Description	Price	Prime	URL	Stars
Samsonite Mysight - Laptoprucksack Zaini per laptop Uomo (Pacco da 1)	92,	True	https://www.amazon.it/Samsonite-Mysight-computer-portatile-KF9005-BLACK/dp/B08NDB796Y/ref=sr_1_24?dib=eyJ2IjoiMSJ9.gA4siWU0wWiXh_cfFrLaQaQNbINXeXTLPlRpqEv4oe2HEsbGArmZcpxgKvvsg9k98E0I02TuBNDZesrQV5tBVxXn8_sjhkxJWas8blmwPx_xDOEF7FrgP7h1fQG_WHmzGzl_Wl_yNMAnWtTwo40iC4Wfo3hrlKlxwf8EWbh3tF5DS3zcqf57LbBL335lnSY0dbud6l-lrZo4TsMMtWqSwGtzGi6chOEjFwUxmWc6C6OYflXMPDdSPtGo2sSEZ346JfVyveXUaEVAWzxh6kSk3GE7bSZb7LOIz99HKtO4mtg.Kzp6UeUQ82ygTUPBX2WY-w2irb8i9oercOOsgrND33E&dib_tag=se&keywords=computer&nsdOptOutParam=true&qid=1732099626&sr=8-24	4,6 su 5 stelle
"Lenovo IdeaPad Slim 3 Notebook 15,6"" FHD (1920x1080), Intel Core i5-12450H, 16GB RAM, 512GB SSD, Grafica Integrata, Windows 11 Home, WiFi 6 - Arctic Grey, Esclusiva Amazon"	529,	True	https://www.amazon.it/Lenovo-Notebook-1920x1080-i5-12450H-Integrata/dp/B0CK8CW9S8/ref=sr_1_25?dib=eyJ2IjoiMSJ9.gA4siWU0wWiXh_cfFrLaQaQNbINXeXTLPlRpqEv4oe2HEsbGArmZcpxgKvvsg9k98E0I02TuBNDZesrQV5tBVxXn8_sjhkxJWas8blmwPx_xDOEF7FrgP7h1fQG_WHmzGzl_Wl_yNMAnWtTwo40iC4Wfo3hrlKlxwf8EWbh3tF5DS3zcqf57LbBL335lnSY0dbud6l-lrZo4TsMMtWqSwGtzGi6chOEjFwUxmWc6C6OYflXMPDdSPtGo2sSEZ346JfVyveXUaEVAWzxh6kSk3GE7bSZb7LOIz99HKtO4mtg.Kzp6UeUQ82ygTUPBX2WY-w2irb8i9oercOOsgrND33E&dib_tag=se&keywords=computer&nsdOptOutParam=true&qid=1732099626&sr=8-25	4,4 su 5 stelle
PC Portatile Computer Portatile Win11 Notebook 14 Pollici 6GB 256GB SSD Expansion 1TB, Laptop Celeron N4020 fino a 2.8GHz, 5000mAh 5G WiFi, BT4.2 Supporto Mouse Wireless & Protezione Tastiera -Rosso	229,	True	https://www.amazon.it/NOTODD-Portatile-Notebook-Expansion-Protezione/dp/B0D7W37TZ5/ref=sr_1_26?dib=eyJ2IjoiMSJ9.gA4siWU0wWiXh_cfFrLaQaQNbINXeXTLPlRpqEv4oe2HEsbGArmZcpxgKvvsg9k98E0I02TuBNDZesrQV5tBVxXn8_sjhkxJWas8blmwPx_xDOEF7FrgP7h1fQG_WHmzGzl_Wl_yNMAnWtTwo40iC4Wfo3hrlKlxwf8EWbh3tF5DS3zcqf57LbBL335lnSY0dbud6l-lrZo4TsMMtWqSwGtzGi6chOEjFwUxmWc6C6OYflXMPDdSPtGo2sSEZ346JfVyveXUaEVAWzxh6kSk3GE7bSZb7LOIz99HKtO4mtg.Kzp6UeUQ82ygTUPBX2WY-w2irb8i9oercOOsgrND33E&dib_tag=se&keywords=computer&nsdOptOutParam=true&qid=1732099626&sr=8-26	5,0 su 5 stelle
Apple 2022 PC Portatile MacBook Air con chip M2: display Liquid Retina 13,6'', 8GB di RAM, 256GB di archiviazione​​​​​​​ SSD storage, tastiera retroilluminata; color​​​​​​​ Mezzanotte	881,	True	https://www.amazon.it/2022-Apple-Portatile-MacBook-chip/dp/B0B3CM79ZH/ref=sr_1_27?dib=eyJ2IjoiMSJ9.gA4siWU0wWiXh_cfFrLaQaQNbINXeXTLPlRpqEv4oe2HEsbGArmZcpxgKvvsg9k98E0I02TuBNDZesrQV5tBVxXn8_sjhkxJWas8blmwPx_xDOEF7FrgP7h1fQG_WHmzGzl_Wl_yNMAnWtTwo40iC4Wfo3hrlKlxwf8EWbh3tF5DS3zcqf57LbBL335lnSY0dbud6l-lrZo4TsMMtWqSwGtzGi6chOEjFwUxmWc6C6OYflXMPDdSPtGo2sSEZ346JfVyveXUaEVAWzxh6kSk3GE7bSZb7LOIz99HKtO4mtg.Kzp6UeUQ82ygTUPBX2WY-w2irb8i9oercOOsgrND33E&dib_tag=se&keywords=computer&nsdOptOutParam=true&qid=1732099626&sr=8-27	4,8 su 5 stelle
"Samsung Galaxy Book4, Intel® CoreTM 5 Processor, 16GB RAM, 512GB, Laptop 15.6"" LED IPS Full HD, Windows 11 Home, Gray [Versione Italiana]"	673,	True	https://www.amazon.it/SAMSUNG-Display-Processore-Versione-italiana/dp/B0CWRT965H/ref=sr_1_28_mod_primary_new?dib=eyJ2IjoiMSJ9.gA4siWU0wWiXh_cfFrLaQaQNbINXeXTLPlRpqEv4oe2HEsbGArmZcpxgKvvsg9k98E0I02TuBNDZesrQV5tBVxXn8_sjhkxJWas8blmwPx_xDOEF7FrgP7h1fQG_WHmzGzl_Wl_yNMAnWtTwo40iC4Wfo3hrlKlxwf8EWbh3tF5DS3zcqf57LbBL335lnSY0dbud6l-lrZo4TsMMtWqSwGtzGi6chOEjFwUxmWc6C6OYflXMPDdSPtGo2sSEZ346JfVyveXUaEVAWzxh6kSk3GE7bSZb7LOIz99HKtO4mtg.Kzp6UeUQ82ygTUPBX2WY-w2irb8i9oercOOsgrND33E&dib_tag=se&keywords=computer&nsdOptOutParam=true&qid=1732099626&sbo=RZvfv%2F%2FHxDF%2BO5021pAnSA%3D%3D&sr=8-28	4,1 su 5 stelle
"Lenovo, Pc portatile Intel Core i5 Pronto All'Uso con Pacchetto libre office, Notebook Con Display HD da 14"", Ram 16Gb, SSD 512Gb, Garanzia Italiana (Ricondizionato)"	299,	False	https://www.amazon.it/Lenovo-portatile-notebook-Display-computer/dp/B09HMXSB2B/ref=sr_1_29?dib=eyJ2IjoiMSJ9.gA4siWU0wWiXh_cfFrLaQaQNbINXeXTLPlRpqEv4oe2HEsbGArmZcpxgKvvsg9k98E0I02TuBNDZesrQV5tBVxXn8_sjhkxJWas8blmwPx_xDOEF7FrgP7h1fQG_WHmzGzl_Wl_yNMAnWtTwo40iC4Wfo3hrlKlxwf8EWbh3tF5DS3zcqf57LbBL335lnSY0dbud6l-lrZo4TsMMtWqSwGtzGi6chOEjFwUxmWc6C6OYflXMPDdSPtGo2sSEZ346JfVyveXUaEVAWzxh6kSk3GE7bSZb7LOIz99HKtO4mtg.Kzp6UeUQ82ygTUPBX2WY-w2irb8i9oercOOsgrND33E&dib_tag=se&keywords=computer&nsdOptOutParam=true&qid=1732099626&sr=8-29	4,3 su 5 stelle
Lenovo ThinkCentre SFF, Pc Desktop Pronto all'uso, Intel i5-7500 4 Core 3.40 GHz, Ram 16Gb SSD 512Gb, Computer Pc Fisso con Libre Office e W10 (Ricondizionato)...	140,	False	https://www.amazon.it/Lenovo-ThinkCentre-Desktop-Computer-Ricondizionato/dp/B0DCZXVJRB/ref=sr_1_30?dib=eyJ2IjoiMSJ9.gA4siWU0wWiXh_cfFrLaQaQNbINXeXTLPlRpqEv4oe2HEsbGArmZcpxgKvvsg9k98E0I02TuBNDZesrQV5tBVxXn8_sjhkxJWas8blmwPx_xDOEF7FrgP7h1fQG_WHmzGzl_Wl_yNMAnWtTwo40iC4Wfo3hrlKlxwf8EWbh3tF5DS3zcqf57LbBL335lnSY0dbud6l-lrZo4TsMMtWqSwGtzGi6chOEjFwUxmWc6C6OYflXMPDdSPtGo2sSEZ346JfVyveXUaEVAWzxh6kSk3GE7bSZb7LOIz99HKtO4mtg.Kzp6UeUQ82ygTUPBX2WY-w2irb8i9oercOOsgrND33E&dib_tag=se&keywords=computer&nsdOptOutParam=true&qid=1732099626&sr=8-30	4,4 su 5 stelle
bvate PC Portatile 14 Pollici Computer Portatile 8GB RAM 256GB SSD RPM 600 Notebook Celeron Fino a 2.8Ghz Laptop Win 11 con Mouse Wireless & Adesivi per Tastiera Italiana-Argento	229,	True	https://www.amazon.it/bvate-Portatile-Computer-Notebook-Italiana-Argento/dp/B0D8WB5SVN/ref=sr_1_31?dib=eyJ2IjoiMSJ9.gA4siWU0wWiXh_cfFrLaQaQNbINXeXTLPlRpqEv4oe2HEsbGArmZcpxgKvvsg9k98E0I02TuBNDZesrQV5tBVxXn8_sjhkxJWas8blmwPx_xDOEF7FrgP7h1fQG_WHmzGzl_Wl_yNMAnWtTwo40iC4Wfo3hrlKlxwf8EWbh3tF5DS3zcqf57LbBL335lnSY0dbud6l-lrZo4TsMMtWqSwGtzGi6chOEjFwUxmWc6C6OYflXMPDdSPtGo2sSEZ346JfVyveXUaEVAWzxh6kSk3GE7bSZb7LOIz99HKtO4mtg.Kzp6UeUQ82ygTUPBX2WY-w2irb8i9oercOOsgrND33E&dib_tag=se&keywords=computer&nsdOptOutParam=true&qid=1732099626&sr=8-31	4,9 su 5 stelle
PC Portatile 16 Pollici Computer Portatile Win11 12GB 512GB 1TB SSD Espansione Celeron N5095 (fino a 2.9Ghz) , Notebook Laptop con Ventola di Raffreddamento丨5G WIFI丨1920 * 1200 2K FHD丨Mini HDMl- Viola	374,	True	https://www.amazon.it/NOTODD-Portatile-Espansione-N5095-Raffreddamento%E4%B8%A85G/dp/B0D836GQL5/ref=sr_1_32?dib=eyJ2IjoiMSJ9.gA4siWU0wWiXh_cfFrLaQaQNbINXeXTLPlRpqEv4oe2HEsbGArmZcpxgKvvsg9k98E0I02TuBNDZesrQV5tBVxXn8_sjhkxJWas8blmwPx_xDOEF7FrgP7h1fQG_WHmzGzl_Wl_yNMAnWtTwo40iC4Wfo3hrlKlxwf8EWbh3tF5DS3zcqf57LbBL335lnSY0dbud6l-lrZo4TsMMtWqSwGtzGi6chOEjFwUxmWc6C6OYflXMPDdSPtGo2sSEZ346JfVyveXUaEVAWzxh6kSk3GE7bSZb7LOIz99HKtO4mtg.Kzp6UeUQ82ygTUPBX2WY-w2irb8i9oercOOsgrND33E&dib_tag=se&keywords=computer&nsdOptOutParam=true&qid=1732099626&sr=8-32	4,9 su 5 stelle
Pc gaming Intel i7 14700F, Rtx 4060 8Gb Gddr6, Ram 32Gb DDR4 3600 Mhz, Ssd Nvme 1000 Gb, Dissipatore a liquido 240mm, Windows 11 Pro, Pc gaming Intel i7 5,4 ghz - BRILLIANCE K760	1.329,	False	https://www.amazon.it/sspa/click?ie=UTF8&spc=MTo2NjM4Mjk5MzMzNjk1MTc4OjE3MzIwOTk2MjY6c3BfbXRmOjMwMDMyMzk2NTAxMzkzMjo6MDo6&url=%2FBRILLIANCE-K760-Dissipatore-liquido-3600Mhz%2Fdp%2FB095CQMKVN%2Fref%3Dsr_1_34_sspa%3Fdib%3DeyJ2IjoiMSJ9.gA4siWU0wWiXh_cfFrLaQaQNbINXeXTLPlRpqEv4oe2HEsbGArmZcpxgKvvsg9k98E0I02TuBNDZesrQV5tBVxXn8_sjhkxJWas8blmwPx_xDOEF7FrgP7h1fQG_WHmzGzl_Wl_yNMAnWtTwo40iC4Wfo3hrlKlxwf8EWbh3tF5DS3zcqf57LbBL335lnSY0dbud6l-lrZo4TsMMtWqSwGtzGi6chOEjFwUxmWc6C6OYflXMPDdSPtGo2sSEZ346JfVyveXUaEVAWzxh6kSk3GE7bSZb7LOIz99HKtO4mtg.Kzp6UeUQ82ygTUPBX2WY-w2irb8i9oercOOsgrND33E%26dib_tag%3Dse%26keywords%3Dcomputer%26nsdOptOutParam%3Dtrue%26qid%3D1732099626%26sr%3D8-34-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1	4,6 su 5 stelle
Hoken Pc fisso i7, Computer desktop i7, Ram 16Gb, Ssd 1 Tb, Windows 11 PRO, Office, Pc desktop pronto all'uso	329,	True	https://www.amazon.it/sspa/click?ie=UTF8&spc=MTo2NjM4Mjk5MzMzNjk1MTc4OjE3MzIwOTk2MjY6c3BfbXRmOjMwMDI3ODkyMjc1MDUzMjo6MDo6&url=%2FComputer-desktop-Windows-Office-pronto%2Fdp%2FB0CL56V4HP%2Fref%3Dsr_1_35_sspa%3Fdib%3DeyJ2IjoiMSJ9.gA4siWU0wWiXh_cfFrLaQaQNbINXeXTLPlRpqEv4oe2HEsbGArmZcpxgKvvsg9k98E0I02TuBNDZesrQV5tBVxXn8_sjhkxJWas8blmwPx_xDOEF7FrgP7h1fQG_WHmzGzl_Wl_yNMAnWtTwo40iC4Wfo3hrlKlxwf8EWbh3tF5DS3zcqf57LbBL335lnSY0dbud6l-lrZo4TsMMtWqSwGtzGi6chOEjFwUxmWc6C6OYflXMPDdSPtGo2sSEZ346JfVyveXUaEVAWzxh6kSk3GE7bSZb7LOIz99HKtO4mtg.Kzp6UeUQ82ygTUPBX2WY-w2irb8i9oercOOsgrND33E%26dib_tag%3Dse%26keywords%3Dcomputer%26nsdOptOutParam%3Dtrue%26qid%3D1732099626%26sr%3D8-35-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1	4,1 su 5 stelle
Wexultor PC Portatile 15,6 pollici, Notebook Celeron N4000 CPU, Windows 11 Laptop 8GB DDR4 RAM 256GB SSD, PC Portatile da ufficio Schermo IPS FHD 1920 * 1080, TF Card Slot, USB3.0+BT5.0+Mini-HDMI	219,	True	https://www.amazon.it/Wexultor-Portatile-pollici-Notebook-Mini-HDMI/dp/B0D8KPD767/ref=sr_1_37?dib=eyJ2IjoiMSJ9.gA4siWU0wWiXh_cfFrLaQaQNbINXeXTLPlRpqEv4oe2HEsbGArmZcpxgKvvsg9k98E0I02TuBNDZesrQV5tBVxXn8_sjhkxJWas8blmwPx_xDOEF7FrgP7h1fQG_WHmzGzl_Wl_yNMAnWtTwo40iC4Wfo3hrlKlxwf8EWbh3tF5DS3zcqf57LbBL335lnSY0dbud6l-lrZo4TsMMtWqSwGtzGi6chOEjFwUxmWc6C6OYflXMPDdSPtGo2sSEZ346JfVyveXUaEVAWzxh6kSk3GE7bSZb7LOIz99HKtO4mtg.Kzp6UeUQ82ygTUPBX2WY-w2irb8i9oercOOsgrND33E&dib_tag=se&keywords=computer&nsdOptOutParam=true&qid=1732099626&sr=8-37	3,7 su 5 stelle
HARRY POTTER Pride Unisex - Adulto	38,	False	https://www.amazon.it/Karactermania-Harry-Potter-Pride-Computer/dp/B0BJZ7N6G5/ref=sr_1_38?dib=eyJ2IjoiMSJ9.gA4siWU0wWiXh_cfFrLaQaQNbINXeXTLPlRpqEv4oe2HEsbGArmZcpxgKvvsg9k98E0I02TuBNDZesrQV5tBVxXn8_sjhkxJWas8blmwPx_xDOEF7FrgP7h1fQG_WHmzGzl_Wl_yNMAnWtTwo40iC4Wfo3hrlKlxwf8EWbh3tF5DS3zcqf57LbBL335lnSY0dbud6l-lrZo4TsMMtWqSwGtzGi6chOEjFwUxmWc6C6OYflXMPDdSPtGo2sSEZ346JfVyveXUaEVAWzxh6kSk3GE7bSZb7LOIz99HKtO4mtg.Kzp6UeUQ82ygTUPBX2WY-w2irb8i9oercOOsgrND33E&dib_tag=se&keywords=computer&nsdOptOutParam=true&qid=1732099626&sr=8-38	4,4 su 5 stelle
"HP Chromebook 15a-na0000sl, Intel Celeron N4500, 8GB RAM LPDDR4, eMMC da 128GB, Display da 15,6"" HD, SVA, Antiriflesso, Scheda grafica Intel UHD 600, Wi-Fi, Webcam HD, ChromeOS, Rose Gold"	329,	True	https://www.amazon.it/HP-Chromebook-15a-na0000sl-Antiriflesso-ChromeOS/dp/B0BLW5SN1M/ref=sr_1_39?dib=eyJ2IjoiMSJ9.gA4siWU0wWiXh_cfFrLaQaQNbINXeXTLPlRpqEv4oe2HEsbGArmZcpxgKvvsg9k98E0I02TuBNDZesrQV5tBVxXn8_sjhkxJWas8blmwPx_xDOEF7FrgP7h1fQG_WHmzGzl_Wl_yNMAnWtTwo40iC4Wfo3hrlKlxwf8EWbh3tF5DS3zcqf57LbBL335lnSY0dbud6l-lrZo4TsMMtWqSwGtzGi6chOEjFwUxmWc6C6OYflXMPDdSPtGo2sSEZ346JfVyveXUaEVAWzxh6kSk3GE7bSZb7LOIz99HKtO4mtg.Kzp6UeUQ82ygTUPBX2WY-w2irb8i9oercOOsgrND33E&dib_tag=se&keywords=computer&nsdOptOutParam=true&qid=1732099626&sr=8-39	4,2 su 5 stelle
bvate PC Portatile Win 11 Computer 14 Pollici Notebook 6GB+256GB Supporta l' espansione 1TB SSD 2.4G+5G 1080P con mouse senza fili & & Film in lingua siliconica per tastiera(Italiana)-Oro rosa	239,	True	https://www.amazon.it/bvate-Portatile-Computer-espansione-siliconica/dp/B0D8WP3RHC/ref=sr_1_40?dib=eyJ2IjoiMSJ9.gA4siWU0wWiXh_cfFrLaQaQNbINXeXTLPlRpqEv4oe2HEsbGArmZcpxgKvvsg9k98E0I02TuBNDZesrQV5tBVxXn8_sjhkxJWas8blmwPx_xDOEF7FrgP7h1fQG_WHmzGzl_Wl_yNMAnWtTwo40iC4Wfo3hrlKlxwf8EWbh3tF5DS3zcqf57LbBL335lnSY0dbud6l-lrZo4TsMMtWqSwGtzGi6chOEjFwUxmWc6C6OYflXMPDdSPtGo2sSEZ346JfVyveXUaEVAWzxh6kSk3GE7bSZb7LOIz99HKtO4mtg.Kzp6UeUQ82ygTUPBX2WY-w2irb8i9oercOOsgrND33E&dib_tag=se&keywords=computer&nsdOptOutParam=true&qid=1732099626&sr=8-40	5,0 su 5 stelle
HP ProDesk, Pc Desktop Pronto All'Uso, Computer Pc Fisso Intel i5-4570, Ram 16Gb, SSD 512Gb, Pacchetto Libre, DVD, W10 (Ricondizionato)	99,	True	https://www.amazon.it/HP-ProDesk-Computer-Pacchetto-Ricondizionato/dp/B0BY955YQN/ref=sr_1_41?dib=eyJ2IjoiMSJ9.gA4siWU0wWiXh_cfFrLaQaQNbINXeXTLPlRpqEv4oe2HEsbGArmZcpxgKvvsg9k98E0I02TuBNDZesrQV5tBVxXn8_sjhkxJWas8blmwPx_xDOEF7FrgP7h1fQG_WHmzGzl_Wl_yNMAnWtTwo40iC4Wfo3hrlKlxwf8EWbh3tF5DS3zcqf57LbBL335lnSY0dbud6l-lrZo4TsMMtWqSwGtzGi6chOEjFwUxmWc6C6OYflXMPDdSPtGo2sSEZ346JfVyveXUaEVAWzxh6kSk3GE7bSZb7LOIz99HKtO4mtg.Kzp6UeUQ82ygTUPBX2WY-w2irb8i9oercOOsgrND33E&dib_tag=se&keywords=computer&nsdOptOutParam=true&qid=1732099626&sr=8-41	4,2 su 5 stelle
Pc Fisso i5 intel core Cpu fino a 3.40ghz, 16gb Ram, Ssd da 500gb, Wifi Incluso USB, Lettore card, Windows 11 Pro, Office 2019, Computer PC Desktop completo per ufficio,casa pronto all'uso	199,	True	https://www.amazon.it/3-40ghz-Incluso-Lettore-Computer-completo/dp/B0CQRKPNDD/ref=sr_1_42?dib=eyJ2IjoiMSJ9.gA4siWU0wWiXh_cfFrLaQaQNbINXeXTLPlRpqEv4oe2HEsbGArmZcpxgKvvsg9k98E0I02TuBNDZesrQV5tBVxXn8_sjhkxJWas8blmwPx_xDOEF7FrgP7h1fQG_WHmzGzl_Wl_yNMAnWtTwo40iC4Wfo3hrlKlxwf8EWbh3tF5DS3zcqf57LbBL335lnSY0dbud6l-lrZo4TsMMtWqSwGtzGi6chOEjFwUxmWc6C6OYflXMPDdSPtGo2sSEZ346JfVyveXUaEVAWzxh6kSk3GE7bSZb7LOIz99HKtO4mtg.Kzp6UeUQ82ygTUPBX2WY-w2irb8i9oercOOsgrND33E&dib_tag=se&keywords=computer&nsdOptOutParam=true&qid=1732099626&sr=8-42	4,1 su 5 stelle
AOCWEI PC Portatile Win 11 Celeron N4020 upto 2.8 GHz, Notebook 14 pollici con 5G WiFi 6GB RAM 128GB ROM Estensioni SSD 1TB, 1080 FHD Bluetooth 4.2 USB HDMI Tastiera Italiana Membrana-Argento	195,	True	https://www.amazon.it/AOCWEI-Portatile-Estensioni-Bluetooth-Membrana-Argento/dp/B0CBFJNTPJ/ref=sr_1_43?dib=eyJ2IjoiMSJ9.gA4siWU0wWiXh_cfFrLaQaQNbINXeXTLPlRpqEv4oe2HEsbGArmZcpxgKvvsg9k98E0I02TuBNDZesrQV5tBVxXn8_sjhkxJWas8blmwPx_xDOEF7FrgP7h1fQG_WHmzGzl_Wl_yNMAnWtTwo40iC4Wfo3hrlKlxwf8EWbh3tF5DS3zcqf57LbBL335lnSY0dbud6l-lrZo4TsMMtWqSwGtzGi6chOEjFwUxmWc6C6OYflXMPDdSPtGo2sSEZ346JfVyveXUaEVAWzxh6kSk3GE7bSZb7LOIz99HKtO4mtg.Kzp6UeUQ82ygTUPBX2WY-w2irb8i9oercOOsgrND33E&dib_tag=se&keywords=computer&nsdOptOutParam=true&qid=1732099626&sr=8-43	4,5 su 5 stelle
"ASUS Chromebook CX1 CX1400CKA, Notebook 14"" Anti-Glare, Intel Celeron N4500, RAM 4GB, 64GB eMMC, Intel UHD Graphics 600, ChromeOS, Argento"	229,	True	https://www.amazon.it/ASUS-Chromebook-CX1400CKA-Notebook-Anti-Glare/dp/B0BSLLC15K/ref=sr_1_45?dib=eyJ2IjoiMSJ9.gA4siWU0wWiXh_cfFrLaQaQNbINXeXTLPlRpqEv4oe2HEsbGArmZcpxgKvvsg9k98E0I02TuBNDZesrQV5tBVxXn8_sjhkxJWas8blmwPx_xDOEF7FrgP7h1fQG_WHmzGzl_Wl_yNMAnWtTwo40iC4Wfo3hrlKlxwf8EWbh3tF5DS3zcqf57LbBL335lnSY0dbud6l-lrZo4TsMMtWqSwGtzGi6chOEjFwUxmWc6C6OYflXMPDdSPtGo2sSEZ346JfVyveXUaEVAWzxh6kSk3GE7bSZb7LOIz99HKtO4mtg.Kzp6UeUQ82ygTUPBX2WY-w2irb8i9oercOOsgrND33E&dib_tag=se&keywords=computer&nsdOptOutParam=true&qid=1732099626&sr=8-45	4,2 su 5 stelle
jumper Computer Portatile 15.6 Pollici FHD display, 12GB RAM 128GB eMMc + 512GB SSD, Installa Office 365, Processore 5305U PC portatile, 38Wh, Due altoparlanti stereo, Tipo-C, Tastiera digitale	1.199,	True	https://www.amazon.it/jumper-Portatile-Processore-portatile-altoparlanti/dp/B0DGXMG5KK/ref=sr_1_46?dib=eyJ2IjoiMSJ9.gA4siWU0wWiXh_cfFrLaQaQNbINXeXTLPlRpqEv4oe2HEsbGArmZcpxgKvvsg9k98E0I02TuBNDZesrQV5tBVxXn8_sjhkxJWas8blmwPx_xDOEF7FrgP7h1fQG_WHmzGzl_Wl_yNMAnWtTwo40iC4Wfo3hrlKlxwf8EWbh3tF5DS3zcqf57LbBL335lnSY0dbud6l-lrZo4TsMMtWqSwGtzGi6chOEjFwUxmWc6C6OYflXMPDdSPtGo2sSEZ346JfVyveXUaEVAWzxh6kSk3GE7bSZb7LOIz99HKtO4mtg.Kzp6UeUQ82ygTUPBX2WY-w2irb8i9oercOOsgrND33E&dib_tag=se&keywords=computer&nsdOptOutParam=true&qid=1732099626&sr=8-46	4,5 su 5 stelle
"Postazione PC COMPLETA, Processore i5, Ram 16Gb, SSD 256Gb, Wi-Fi, sistema operativo attivo a vita - Pronto all'uso con programmi installati - Tastiera, mouse e MONITOR 23"" RICONDIZIONATO"	215,	False	https://www.amazon.it/Postazione-COMPLETA-Processore-sistema-operativo/dp/B0DCBXB54H/ref=sr_1_47?dib=eyJ2IjoiMSJ9.gA4siWU0wWiXh_cfFrLaQaQNbINXeXTLPlRpqEv4oe2HEsbGArmZcpxgKvvsg9k98E0I02TuBNDZesrQV5tBVxXn8_sjhkxJWas8blmwPx_xDOEF7FrgP7h1fQG_WHmzGzl_Wl_yNMAnWtTwo40iC4Wfo3hrlKlxwf8EWbh3tF5DS3zcqf57LbBL335lnSY0dbud6l-lrZo4TsMMtWqSwGtzGi6chOEjFwUxmWc6C6OYflXMPDdSPtGo2sSEZ346JfVyveXUaEVAWzxh6kSk3GE7bSZb7LOIz99HKtO4mtg.Kzp6UeUQ82ygTUPBX2WY-w2irb8i9oercOOsgrND33E&dib_tag=se&keywords=computer&nsdOptOutParam=true&qid=1732099626&sr=8-47	5,0 su 5 stelle
"Acer Aspire 1 A115-32-C56R PC Portatile, Notebook, Processore Intel Celeron N4500, RAM 4 GB DDR4, 128 GB eMMC, Display 15.6"" FHD LED LCD, Intel UHD, Microsoft 365, Windows 11 Home in S mode, Silver"	349,	True	https://www.amazon.it/Acer-A115-32-C56R-Portatile-Processore-Microsoft/dp/B09GK8VW72/ref=sr_1_48?dib=eyJ2IjoiMSJ9.gA4siWU0wWiXh_cfFrLaQaQNbINXeXTLPlRpqEv4oe2HEsbGArmZcpxgKvvsg9k98E0I02TuBNDZesrQV5tBVxXn8_sjhkxJWas8blmwPx_xDOEF7FrgP7h1fQG_WHmzGzl_Wl_yNMAnWtTwo40iC4Wfo3hrlKlxwf8EWbh3tF5DS3zcqf57LbBL335lnSY0dbud6l-lrZo4TsMMtWqSwGtzGi6chOEjFwUxmWc6C6OYflXMPDdSPtGo2sSEZ346JfVyveXUaEVAWzxh6kSk3GE7bSZb7LOIz99HKtO4mtg.Kzp6UeUQ82ygTUPBX2WY-w2irb8i9oercOOsgrND33E&dib_tag=se&keywords=computer&nsdOptOutParam=true&qid=1732099626&sr=8-48	4,4 su 5 stelle
ACEMAGIC PC Portatile Gaming con In-tel Alder Lake N97 (Fino a 3.6Ghz) Gaming Notebook,16GB DDR4 RAM 512GB SSD,WiFi,BT5.0,Type_C, USB3.2,HDMI,Computer Laptop - Versione 2.0	359,	True	https://www.amazon.it/ACEMAGIC-Portatile-Alder-Notebook-Computer/dp/B0D5B6BR23/ref=sr_1_49?dib=eyJ2IjoiMSJ9.gA4siWU0wWiXh_cfFrLaQaQNbINXeXTLPlRpqEv4oe2HEsbGArmZcpxgKvvsg9k98E0I02TuBNDZesrQV5tBVxXn8_sjhkxJWas8blmwPx_xDOEF7FrgP7h1fQG_WHmzGzl_Wl_yNMAnWtTwo40iC4Wfo3hrlKlxwf8EWbh3tF5DS3zcqf57LbBL335lnSY0dbud6l-lrZo4TsMMtWqSwGtzGi6chOEjFwUxmWc6C6OYflXMPDdSPtGo2sSEZ346JfVyveXUaEVAWzxh6kSk3GE7bSZb7LOIz99HKtO4mtg.Kzp6UeUQ82ygTUPBX2WY-w2irb8i9oercOOsgrND33E&dib_tag=se&keywords=computer&nsdOptOutParam=true&qid=1732099626&sr=8-49	4,1 su 5 stelle
"MAXLEGEN PC Portatile 15,6"", 16GB RAM 512GB SSD N95(Fino a 3,4 GHz) Computer Portatile, 2.4G/5G WiFi, BT5.0, Type C, USB3.0, Tastiera Numerica Dimensione Piena Per Ufficio, Mouse incluso"	339,	True	https://www.amazon.it/MAXLEGEN-Portatile-Notebook-Computer-portatile/dp/B0CQ1S5SKG/ref=sr_1_50?dib=eyJ2IjoiMSJ9.gA4siWU0wWiXh_cfFrLaQaQNbINXeXTLPlRpqEv4oe2HEsbGArmZcpxgKvvsg9k98E0I02TuBNDZesrQV5tBVxXn8_sjhkxJWas8blmwPx_xDOEF7FrgP7h1fQG_WHmzGzl_Wl_yNMAnWtTwo40iC4Wfo3hrlKlxwf8EWbh3tF5DS3zcqf57LbBL335lnSY0dbud6l-lrZo4TsMMtWqSwGtzGi6chOEjFwUxmWc6C6OYflXMPDdSPtGo2sSEZ346JfVyveXUaEVAWzxh6kSk3GE7bSZb7LOIz99HKtO4mtg.Kzp6UeUQ82ygTUPBX2WY-w2irb8i9oercOOsgrND33E&dib_tag=se&keywords=computer&nsdOptOutParam=true&qid=1732099626&sr=8-50	4,5 su 5 stelle
